0.1577,0.049215,0.041283,0.10406,0.4063,0.18073,0.801,0.053926,7.6,-0.31968,13.5
0.21854,-0.095893,0.027732,0.074939,0.29571,-0.094893,0.87562,0.034862,0,-0.065564,4
0.32004,0.037181,0.015649,0.075704,0.45833,0.023294,0.801,-0.029953,-2.6,-0.12892,-3.5
0.31708,0.0093719,0.040377,0.11052,0.43266,0.060685,0.89055,0.047897,-3.9,-0.016899,3.5
0.13807,-0.1464,0.015933,0.079542,0.21762,-0.19352,0.85075,0.037214,2.3,-0.10622,5.5
0.23461,0.070549,0.047206,0.048928,0.37135,0.11726,0.82587,0.0055882,3.4,-0.14942,6.5
0.13921,0.027969,0.019261,0.11856,0.21611,0.094331,0.8806,0.050912,-2.65,-0.060799,9.5
0.1446,0.036374,0.046124,0.061295,0.21689,0.061625,0.92537,0.0070657,3.9,-0.080475,12.5
0.22792,-0.15325,0.044552,0.055934,0.29075,-0.15761,0.87065,0.037885,3.45,-0.070722,2
0.17536,0.037807,0.015573,0.038209,0.23321,0.045685,0.88557,-0.0045936,4.3,0.027356,-3
0.24294,0.025794,0.036047,0.1018,0.38416,0.066916,0.98507,0.026129,2.4,-0.14494,9
0.10383,0.090595,0.039153,0.11345,0.21169,0.11974,0.93035,-0.06497,-1,-0.10821,-13.5
0.21108,-0.08531,0.049933,0.067394,0.29725,-0.14693,0.8607,-0.026793,4.5,-0.021584,-5
0.1243,-0.044197,0.04397,0.1093,0.49499,-0.15702,0.81592,0.018982,-6.05,0.020703,10.5
0.28,-0.21276,0.040787,0.10506,0.36523,-0.21071,0.86567,0.06681,-3.6,0.018347,2
0.18109,-0.11271,0.018256,0.046972,0.26864,-0.17295,0.85075,-0.0057454,1.2,-0.089497,-6
0.16446,0.14004,0.038527,0.035892,0.21583,0.20241,0.83085,0.018616,1,-0.065891,4.5
0.20898,-0.062167,0.028239,0.076093,0.36145,-0.10053,0.99005,0.006986,-5.2,0.10483,5.5
0.22657,0.17151,0.024992,0.11542,0.35832,0.2088,0.8806,-0.062433,1.15,-0.13971,-5
0.21971,0.12818,0.041675,0.077259,0.41793,0.20665,0.84577,-0.037166,-2.6,-0.20623,-6
0.15918,-0.0018716,0.015164,0.11455,0.23559,0.042353,0.93532,0.045123,-1.1,-0.059368,9
0.28191,0.10209,0.045021,0.039952,0.40803,0.14134,0.89552,-0.0064154,4.25,0.058187,-3
0.23837,-0.052418,0.02065,0.058776,0.35619,-0.081958,0.90547,-0.0036299,-2.15,-0.1155,-7
0.27767,0.063372,0.020735,0.074493,0.38234,0.11454,0.8408,0.027277,-3.6,-0.039128,3.5
0.35274,0.038431,0.026496,0.078444,0.45166,0.079115,0.86567,0.029906,2.75,-0.098536,3
0.2514,-0.074887,0.022895,0.10899,0.39995,-0.15176,0.97512,-0.032623,2.95,-0.12777,-7.5
0.21945,-0.088375,0.04771,0.10226,0.31358,-0.17741,0.8806,-0.051123,-4.55,-0.14028,-6
0.31484,0.11092,0.036052,0.071847,0.41347,0.16688,0.97512,0.021215,-1,-0.10588,4.5
0.17564,-0.055129,0.023887,0.088678,0.37996,-0.12732,0.89055,-0.0080591,-2.9,-0.20072,-12.5
0.25,0.052569,0.029836,0.10362,0.48746,0.13976,0.85572,0.037262,1,-0.2321,8
0.16498,0.027136,0.037374,0.041264,0.2251,0.038327,0.94527,0.0013029,-4.85,0.026661,4
0.32557,0.03752,0.047721,0.087277,0.49772,0.079172,0.92537,0.021812,-3.65,-0.10398,5.5
0.15639,0.11041,0.031321,0.083207,0.20727,0.1008,0.93532,-0.045545,-2.05,-0.045483,-4.5
0.26379,-0.073843,0.034641,0.11544,0.32074,-0.1522,0.81592,-0.062416,-2.45,-0.065024,-3
0.12755,-0.057788,0.047818,0.10626,0.25722,-0.075779,0.98507,0.040754,3.35,-0.12815,15.5
0.11182,-0.031899,0.021103,0.082489,0.21185,-0.028706,0.80597,0.031731,5,-0.10378,13.5
0.16373,0.10292,0.019482,0.097985,0.24956,0.19447,0.91542,0.037602,2.6,-0.091379,6.5
0.13328,0.10963,0.043845,0.043698,0.23472,0.20044,0.84577,0.007387,3.45,-0.12866,9
0.19507,-0.095455,0.020948,0.090477,0.3111,-0.18672,0.86567,-0.034487,-3.4,-0.12283,-6
0.30995,0.13369,0.030511,0.038385,0.37587,0.16786,0.99005,0.0057381,1.6,-0.071651,3.5
0.25054,0.0017648,0.035363,0.11773,0.43423,0.06,0.80597,0.056941,3.75,-0.18836,6.5
0.12924,0.074425,0.040111,0.085878,0.22774,0.099366,0.98507,-0.031783,-3,-0.10348,-12
0.15491,0.063665,0.027584,0.11216,0.29125,0.065838,0.8607,-0.053858,1,-0.1136,-9.5
0.30029,-0.13215,0.038741,0.10119,0.4258,-0.13227,0.85572,0.055114,2.6,-0.11087,3
0.10845,-0.038329,0.043182,0.1008,0.22045,-0.048909,0.99502,0.029002,-1.9,-0.090812,17.5
0.25279,0.09595,0.017654,0.053386,0.37222,0.15084,0.84577,0.0095619,3,-0.11662,4.5
0.19271,-0.085474,0.038181,0.086318,0.28015,-0.087036,0.9801,0.03722,1,-0.07336,6
0.23923,0.10161,0.035503,0.077839,0.36618,0.17196,0.9602,0.016429,1.5,-0.13954,7.5
0.19326,0.061174,0.023538,0.069841,0.26914,0.055649,0.83582,-0.029543,-3.25,-0.074828,-5
0.21987,0.047505,0.046773,0.1058,0.27339,0.10465,0.94527,0.045577,-3,-0.047734,6
0.27256,-0.14915,0.025276,0.064238,0.33664,-0.15521,0.97015,0.029006,-1,-0.0507,2.5
0.18269,0.043013,0.022069,0.096421,0.24535,0.10034,0.85075,0.042568,0,-0.060075,6
0.17385,0.077896,0.026779,0.085592,0.24526,0.073879,0.95025,-0.036009,-2.85,-0.071141,-6.5
0.12427,-0.07253,0.04165,0.11047,0.24798,-0.17695,0.9602,-0.032218,2.7,-0.13464,-16
0.23468,0.11373,0.031806,0.069115,0.413,0.19464,0.97015,-0.0055092,0.8,-0.18657,9
0.23233,-0.080048,0.025728,0.095838,0.43773,-0.12374,0.9204,0.027077,2.9,-0.21488,8.5
0.10334,0.025395,0.049006,0.078027,0.2032,0.031476,0.95025,-0.018459,-3.7,-0.085618,-16
0.24566,-0.12727,0.036899,0.053676,0.2993,-0.12698,0.99005,0.028075,2.85,-0.040119,2
0.24676,-0.075847,0.035842,0.099563,0.40321,-0.16522,0.86567,-0.041279,-3.35,-0.17575,-6.5
0.22973,-0.039499,0.049231,0.11684,0.32819,-0.098206,0.98507,-0.041779,0,-0.10757,-9
0.22143,-0.16167,0.033675,0.10427,0.36443,-0.2009,0.81592,0.065175,-3.05,-0.096136,4
0.34293,-0.048268,0.020461,0.042743,0.41858,-0.047784,0.92537,0.011131,2.1,-0.066295,2.5
0.14815,0.084258,0.04313,0.096074,0.24784,0.16363,0.99502,0.022675,1,-0.11198,13
0.21794,0.070486,0.028883,0.062151,0.32884,0.12308,0.83085,0.016725,-2.7,-0.08612,5.5
0.19126,-0.13775,0.029342,0.041806,0.27095,-0.17709,0.86567,0.018054,-1.55,-0.063687,3.5
0.17819,0.17461,0.040006,0.057582,0.24442,0.20203,0.97512,-0.03748,-2.55,-0.067106,-3
0.22834,0.033173,0.037984,0.1102,0.41135,0.10397,0.8607,0.044208,3.3,-0.18928,8.5
0.39214,0.13892,0.015229,0.033774,0.48545,0.17602,0.89055,0.0040407,3.6,-0.14138,2.5
0.25941,-0.11337,0.015784,0.039529,0.32104,-0.14919,0.87562,-0.0088822,-2.7,-0.05901,-3
0.22719,-0.065361,0.034182,0.10026,0.37758,-0.062546,0.85572,0.046081,-1.4,-0.11272,5.5
0.30644,-0.086828,0.020966,0.06122,0.48286,-0.1257,0.8806,0.011119,2.95,-0.17896,4.5
0.2575,-0.015895,0.04774,0.11906,0.48818,0.012716,0.92537,0.042851,3.45,-0.23835,9
0.14666,-0.082608,0.039621,0.078963,0.33324,-0.149,0.81095,0.038705,4,-0.20003,9.5
0.2195,-0.098293,0.03577,0.086707,0.30293,-0.17062,0.91542,-0.034962,3.35,-0.062676,-5.5
0.31171,0.069701,0.046917,0.084547,0.43748,0.065433,0.98507,-0.032391,2.75,-0.057345,-3.5
0.17131,0.031155,0.036726,0.069688,0.25821,0.055653,0.97015,0.0086928,2.95,-0.089141,11
0.25746,-0.10267,0.026608,0.09566,0.46574,-0.19812,0.99005,-0.012394,2.1,-0.21613,-9
0.13909,-0.051353,0.049391,0.11747,0.24114,-0.15789,0.83085,-0.068858,-5.8,-0.14323,-10.5
0.31538,0.060712,0.045144,0.10444,0.37988,0.12715,0.82587,0.054017,0,-0.070593,3
0.11987,0.059725,0.045523,0.063669,0.24191,0.099195,0.801,-0.021338,4.8,0.03354,-5
0.13778,0.042807,0.046123,0.093939,0.30326,0.11193,0.8806,0.017708,5.45,-0.18826,17.5
0.22851,-0.1221,0.033267,0.10842,0.35944,-0.14247,0.9602,0.049578,-2.65,-0.10664,6
0.3581,-0.11233,0.022566,0.058163,0.49322,-0.13837,0.90547,0.016338,2.4,-0.13226,3
0.24915,-0.010899,0.040043,0.1163,0.44394,-0.066063,0.86567,-0.046643,1,-0.18883,-8.5
0.12569,-0.0077445,0.022852,0.089395,0.20107,-0.032975,0.97015,-0.020586,1.3,-0.058758,-13.5
0.11542,0.0523,0.042604,0.077385,0.20294,0.06202,0.93035,-0.029938,-3,-0.077202,-11.5
0.31822,-0.14942,0.021602,0.076778,0.49052,-0.20177,0.86567,0.028556,-2.95,-0.11039,3.5
0.39371,0.1092,0.021891,0.084665,0.44468,0.16145,0.95025,0.038108,-2.95,-0.013087,2
0.35816,0.1186,0.033071,0.093638,0.47319,0.19827,0.9005,0.04158,2.75,-0.12305,3
0.22634,-0.10024,0.027885,0.045709,0.31307,-0.11917,0.801,0.019473,3,-0.079984,3
0.11516,0.082349,0.033396,0.10456,0.29189,0.15414,0.8607,-0.054578,-3.8,-0.20009,-15
0.1355,-0.15164,0.03943,0.11222,0.24255,-0.1999,0.94527,0.071554,-1.4,-0.12931,8
0.22293,0.18572,0.022264,0.055763,0.29756,0.21773,0.81095,-0.030162,1,-0.073713,-2.5
0.15347,-0.12637,0.023144,0.049007,0.23768,-0.17934,0.87065,0.016378,1.45,-0.097748,5.5
0.33262,0.15285,0.041258,0.037087,0.41801,0.20297,0.89055,0.010883,2,-0.094682,3
0.24452,-0.042984,0.047938,0.11036,0.29627,-0.10753,0.85075,-0.055453,3.35,-0.035183,-4
0.19529,-0.018277,0.031218,0.071941,0.32383,-0.036951,0.93035,-0.0066435,1.25,-0.11093,-9.5
0.20051,-0.11787,0.037321,0.069542,0.31984,-0.20991,0.88557,-0.021897,-3.15,-0.13758,-6.5
0.19623,0.069994,0.020472,0.11547,0.39032,0.10184,0.9403,-0.037384,0,-0.19338,-11.5
0.16938,-0.046039,0.024052,0.10626,0.31246,-0.12992,0.83582,-0.044986,-3.75,-0.14839,-9.5
0.11874,-0.1324,0.03099,0.049941,0.20045,-0.21244,0.99005,0.011061,5.15,-0.037082,-10.5
0.16909,-0.045677,0.044025,0.085631,0.25412,-0.089303,0.93532,-0.020659,-3.15,-0.094353,-11.5
0.24928,0.10173,0.026111,0.050947,0.36265,0.14531,0.96517,-0.0026793,4.45,0.094322,-3.5
0.11523,0.027889,0.019436,0.082258,0.23256,0.057828,0.88557,0.0015432,-5.85,0.00035394,10
0.21872,-0.13191,0.028595,0.05749,0.29457,-0.15216,0.91045,0.025493,2.15,-0.071551,3.5
0.27887,-0.087094,0.027425,0.061138,0.45544,-0.13407,0.8806,0.0081607,2.75,-0.17976,5.5
0.34677,0.051078,0.015165,0.11598,0.43129,0.013154,0.99502,-0.050373,-2.9,-0.08149,-3
0.16956,0.12311,0.031611,0.050853,0.23907,0.15077,0.92537,-0.022802,1,-0.067639,-4.5
0.16333,-0.14205,0.038406,0.089286,0.24837,-0.15787,0.85075,0.05813,-1,-0.079296,4.5
0.12916,-0.094763,0.032319,0.063849,0.21999,-0.18605,0.81592,-0.024644,0,-0.10312,-8
0.27694,-0.098294,0.032333,0.053326,0.43458,-0.14721,0.87562,0.0070359,0,-0.14384,5
0.20792,0.033671,0.018207,0.080538,0.27664,0.015136,0.92537,-0.029663,1,-0.057051,-5.5
0.27874,0.19775,0.021545,0.099318,0.36345,0.2013,0.801,-0.056544,-2.85,-0.095478,-2
0.15154,0.0018493,0.029397,0.10924,0.37916,-0.015326,0.91045,-0.019953,-5,-0.23947,-19
0.24821,0.049898,0.026901,0.11022,0.32325,0.11895,0.8408,0.053963,-2.75,-0.044444,3.5
0.34048,-0.058389,0.046663,0.047372,0.4201,-0.052252,0.89055,0.01979,-3.3,-0.0033368,2
0.13432,0.048242,0.046151,0.069862,0.23411,0.10317,0.82587,0.019093,2.7,-0.11083,13
0.12216,0.056426,0.022818,0.083734,0.27729,0.1004,0.80597,-0.027683,-3.95,-0.1649,-14
0.29158,-0.13562,0.016679,0.071168,0.38377,-0.20225,0.91542,-0.02375,-2.15,-0.093804,-3.5
0.12671,-0.038536,0.041127,0.10034,0.3742,-0.074576,0.8209,0.039229,-1.7,-0.19156,12
0.15001,0.095012,0.044047,0.048357,0.25257,0.1534,0.9204,-0.0065769,4.15,-0.12551,11.5
0.17387,0.10885,0.036494,0.081833,0.31425,0.21032,0.95025,0.013569,3.05,-0.16314,10
0.11343,-0.078955,0.021599,0.07189,0.22817,-0.16491,0.87065,-0.0060864,2.45,-0.11153,-12
0.19536,0.099684,0.04506,0.096059,0.3117,0.21416,0.82587,0.055118,-4.25,-0.058179,5
0.22709,0.11161,0.033716,0.059513,0.28799,0.10905,0.8408,-0.032491,-2.1,-0.042942,-2.5
0.20661,0.10848,0.021058,0.10247,0.44256,0.21008,0.94527,-0.022282,-3,-0.2699,-10.5
0.33398,0.16626,0.020046,0.039364,0.399,0.18288,0.9005,-0.015749,3,0.021083,-1.5
0.11126,0.037368,0.049243,0.1114,0.37223,0.18566,0.8209,0.060643,7.4,-0.29096,14.5
0.23942,0.033266,0.035869,0.081956,0.49591,0.054538,0.84577,-0.014367,-4.1,-0.2739,-9
0.18897,0.02451,0.033,0.093146,0.38807,0.013217,0.80597,-0.037119,-4.75,-0.2083,-9.5
0.26076,-0.013466,0.017056,0.094287,0.3566,-0.051102,0.94527,-0.032687,1,-0.085245,-5.5
0.36865,0.12385,0.047855,0.057019,0.46341,0.12568,0.8607,-0.029996,2.1,-0.020146,-1.5
0.28352,-0.11884,0.042073,0.067188,0.40899,-0.14681,0.97015,0.024618,-4,0.0054577,3.5
0.17714,0.094769,0.038351,0.11001,0.36532,0.21845,0.98507,0.023001,-2.05,-0.20565,13
0.19718,0.054817,0.035695,0.11655,0.37006,0.043866,0.84577,-0.059012,-2.8,-0.14765,-7.5
0.14978,-0.10006,0.049714,0.085017,0.25307,-0.11175,0.81592,0.05731,-1,-0.076647,5.5
0.26248,0.067589,0.044156,0.069275,0.40557,0.075829,0.83582,-0.028608,-2.35,-0.1126,-4
0.26363,-0.17274,0.0205,0.061648,0.36164,-0.21447,0.9204,0.022493,1,-0.10545,3.5
0.16431,-0.065485,0.036925,0.097463,0.48693,-0.16223,0.81592,0.031833,4.2,-0.34324,13.5
0.1253,0.028692,0.016321,0.098148,0.28499,0.061515,0.9204,-0.0037443,5.7,0.058443,-9
0.14167,0.058011,0.023489,0.10133,0.20215,0.13355,0.81592,0.050777,-1,-0.062284,6.5
0.11496,0.10456,0.019271,0.06183,0.21453,0.18041,0.83085,-0.014724,4.5,0.064697,-4.5
0.31962,-0.059,0.018902,0.11482,0.40681,-0.1267,0.91542,-0.051606,-2.05,-0.086087,-3.5
0.12426,-0.09185,0.044554,0.10261,0.23776,-0.11902,0.92537,0.056719,-1.8,-0.10089,10.5
0.24328,0.08622,0.039334,0.057158,0.32219,0.084357,0.801,-0.02983,0.75,-0.043053,-2.5
0.12267,0.052475,0.025278,0.094022,0.20112,0.13097,0.80597,0.04494,3,-0.085006,9
0.18007,0.09996,0.020315,0.057859,0.30083,0.15944,0.85075,-0.0075547,4.3,0.064532,-3.5
0.31893,-0.18746,0.044494,0.11379,0.43835,-0.19326,0.94527,0.064394,-1.25,-0.10406,3
0.17433,-0.034767,0.028184,0.08906,0.23779,-0.087999,0.80597,-0.040576,-3.55,-0.06855,-6
0.33729,-0.096247,0.024666,0.044068,0.45262,-0.14096,0.801,-0.011798,-1.85,-0.10906,-3
0.20433,-0.099776,0.017945,0.1165,0.25809,-0.18694,0.83582,-0.06091,-1,-0.053676,-3.5
0.16201,-0.09837,0.048484,0.084803,0.25189,-0.10554,0.9204,0.047409,1,-0.07311,6
0.2341,0.057388,0.037837,0.079643,0.40918,0.12246,0.84577,0.022153,3.15,-0.18211,7.5
0.13988,-0.05056,0.020433,0.10942,0.36218,-0.099593,0.88557,0.031316,-1,-0.20063,14.5
0.28059,0.12859,0.022127,0.047274,0.35295,0.14147,0.8408,-0.020287,-1,-0.060251,-2.5
0.30177,0.097177,0.034979,0.080353,0.4339,0.16606,0.91045,0.026338,1.85,-0.1396,5
0.28814,0.059594,0.04246,0.052997,0.35559,0.088381,0.89552,0.014837,-3.3,-0.026409,3.5
0.10419,0.0411,0.035014,0.11867,0.38195,0.18176,0.8806,0.031098,8.15,-0.32299,24
0.15539,-0.067547,0.034957,0.092037,0.35939,-0.13052,0.89552,0.025708,3.7,-0.21736,13
0.13746,0.13042,0.026843,0.074809,0.25119,0.19842,0.82587,-0.039903,-2.9,-0.1401,-6.5
0.15466,0.11847,0.043753,0.030341,0.23279,0.16131,0.87065,-0.016999,1,-0.068216,-4.5
0.23145,-0.11002,0.048991,0.081693,0.37883,-0.19609,0.9801,-0.016016,1.5,-0.16657,-9
0.17896,-0.097117,0.029868,0.094619,0.34234,-0.21622,0.89055,-0.030449,-2.85,-0.17991,-9
0.1596,0.083035,0.041545,0.073177,0.23725,0.087985,0.92537,-0.035448,1,-0.053039,-5.5
0.20027,-0.1755,0.031824,0.11995,0.26383,-0.15822,0.89055,0.072987,0.75,-0.052638,3
0.18517,0.090738,0.022431,0.11838,0.48459,0.17286,0.8209,-0.064605,-2.85,-0.2995,-10
0.14931,0.08485,0.031809,0.071492,0.31348,0.16119,0.82587,-0.016954,4.9,0.062502,-5
0.23534,-0.044567,0.044123,0.10868,0.39621,-0.035103,0.9602,0.039929,-1.8,-0.13276,7.5
0.28395,-0.13157,0.027886,0.10647,0.36259,-0.10968,0.82587,0.058334,2.75,-0.078821,2.5
0.19427,0.12805,0.015677,0.076192,0.25272,0.13688,0.98507,-0.029698,0,-0.062406,-4.5
0.348,-0.029447,0.04871,0.061947,0.43389,-0.059193,0.83582,-0.022477,-2.65,-0.092913,-3
0.23903,0.0026663,0.026754,0.04031,0.32671,0.0062693,0.88557,0.0026249,-4.2,0.038227,2.5
0.1956,-0.070489,0.026543,0.095435,0.28689,-0.064156,0.9403,0.039232,3.5,-0.093975,6.5
0.29386,-0.078014,0.017391,0.11714,0.46015,-0.18247,0.80597,-0.060311,3.25,-0.115,-4
0.15087,-0.054462,0.030842,0.077416,0.24225,-0.054641,0.84577,0.03281,2.8,-0.078338,7.5
0.26183,0.045191,0.02489,0.076859,0.44327,0.080488,0.9403,0.0039815,-3.6,-0.12552,7.5
0.13874,-0.081199,0.026144,0.11958,0.21265,-0.17983,0.9204,-0.055379,-6,-0.12349,-8
0.14451,-0.090397,0.044961,0.08748,0.20364,-0.15839,0.98507,-0.031012,3.8,-0.057985,-10
0.15737,0.12809,0.045951,0.063322,0.22169,0.13841,0.93035,-0.042019,0,-0.051349,-4
0.13972,0.084277,0.038134,0.11911,0.25357,0.085489,0.88557,-0.067459,0,-0.092589,-9
0.2104,-0.041088,0.033885,0.076756,0.38087,-0.094247,0.8209,-0.019868,-4.25,-0.18736,-8.5
0.22425,0.11815,0.042691,0.076108,0.37595,0.16852,0.93035,-0.029556,-2.65,-0.15199,-6
0.15513,-0.022685,0.020194,0.095443,0.29934,-0.075322,0.82587,-0.031548,-4.65,-0.14867,-11.5
0.11507,0.033156,0.04143,0.10631,0.2437,0.096421,0.89552,0.026206,-2,-0.11708,18.5
0.30771,0.10745,0.043375,0.084544,0.39227,0.17802,0.86567,0.041044,1.2,-0.095778,3.5
0.23063,-0.0129,0.028764,0.055264,0.29702,0.0028483,0.85075,0.019462,-1.2,-0.042038,3.5
0.27349,0.099069,0.038479,0.03575,0.34238,0.10696,0.85075,-0.017062,3.95,0.061304,-1.5
0.15204,-0.003474,0.032674,0.10817,0.21952,-0.049855,0.91045,-0.044839,2.05,-0.05011,-8.5
0.18057,-0.068622,0.032018,0.056347,0.26244,-0.11011,0.87065,-0.010374,1,-0.084607,-8
0.12643,-0.11087,0.041871,0.045801,0.2021,-0.14349,0.80597,0.033739,0,-0.062855,4.5
0.2456,0.043278,0.047274,0.089002,0.37979,0.085763,0.9602,0.01884,1.95,-0.14435,9
0.27114,-0.12501,0.036206,0.081941,0.328,-0.10694,0.93035,0.044282,-3.8,0.055003,1.5
0.19236,-0.0018778,0.020181,0.085384,0.397,0.015638,0.83582,0.019514,4.45,-0.21231,10.5
0.11411,0.019474,0.022026,0.091715,0.28154,0.070797,0.81095,0.022751,7.35,-0.19031,19.5
0.23141,0.065986,0.028817,0.11042,0.42975,0.088505,0.96517,-0.034035,0,-0.19377,-9.5
0.16874,0.06795,0.030637,0.11295,0.23922,0.14751,0.91542,0.051175,-1,-0.076045,7.5
0.30881,0.11842,0.027794,0.043146,0.41685,0.14449,0.83085,-0.015365,-1,-0.081185,-2.5
0.40955,0.087065,0.020313,0.067898,0.47419,0.12525,0.99005,0.024448,3.5,-0.11546,2.5
0.19012,0.049553,0.017502,0.089521,0.35724,0.12239,0.82587,0.029282,3.55,-0.16763,8.5
0.41973,0.17755,0.036973,0.063206,0.4944,0.17716,0.98507,-0.031982,-1,-0.050183,-1.5
0.12126,0.033952,0.018098,0.10758,0.27754,0.097353,0.90547,0.01964,5.4,-0.16412,19
0.31882,-0.093056,0.015698,0.082681,0.42383,-0.14765,0.98507,-0.02394,-3.95,-0.14882,-4.5
0.20761,0.11932,0.036411,0.063008,0.3168,0.16301,0.99005,-0.019067,2.4,-0.096281,-6
0.15763,-0.058198,0.049712,0.097897,0.32701,-0.079715,0.89552,0.041022,4,-0.17158,11.5
0.23099,-0.047155,0.044912,0.065736,0.32837,-0.086841,0.8408,-0.019807,2.3,-0.079662,-5.5
0.12093,0.022653,0.01794,0.10421,0.26929,0.026012,0.90547,-0.024432,-4.85,-0.15554,-20.5
0.20384,0.11409,0.048854,0.11732,0.31574,0.099785,0.801,-0.076941,2.05,-0.071136,-4
0.17745,0.057077,0.047553,0.10016,0.392,0.086081,0.8806,-0.040003,-3.95,-0.21634,-11
0.1144,-0.13523,0.029724,0.11049,0.24233,-0.21749,0.88557,0.068977,0,-0.16562,10
0.12586,-0.020404,0.042164,0.072555,0.23104,-0.0095891,0.801,0.027866,-2.4,-0.051235,6.5
0.24427,0.12354,0.03652,0.1065,0.30297,0.091594,0.83582,-0.061643,3.75,0.043484,-1.5
0.28434,0.12561,0.028265,0.073686,0.44889,0.21537,0.91045,0.017081,2,-0.17288,5.5
0.15928,-0.052202,0.033279,0.094315,0.34941,-0.14809,0.82587,-0.033577,-3.95,-0.1995,-11.5
0.20966,0.084882,0.018322,0.11236,0.37383,0.19753,0.87562,0.046184,3,-0.16781,7
0.19519,0.07722,0.040559,0.099391,0.43622,0.13921,0.90547,-0.03336,1.45,-0.22289,-10
0.27485,-0.11228,0.049736,0.094972,0.48023,-0.14151,0.81095,0.054664,3.1,-0.20065,4.5
0.13253,-0.10149,0.041129,0.06074,0.23764,-0.16166,0.9602,0.02033,0,-0.11241,9
0.28493,0.18463,0.041354,0.074717,0.35724,0.18692,0.93532,-0.044565,-3.65,-0.10318,-2
0.12085,0.080935,0.032224,0.09217,0.28502,0.21369,0.8806,0.022802,3.75,-0.18623,13
0.20233,0.13027,0.015751,0.081552,0.25281,0.19965,0.87562,0.036888,0,-0.052139,3.5
0.17453,-0.039812,0.043344,0.11733,0.46437,-0.065756,0.9005,0.040171,4.8,-0.309,15.5
0.35476,0.14709,0.01599,0.1023,0.42887,0.12501,0.81592,-0.05281,3.15,0.013282,-1.5
0.21263,0.06927,0.029683,0.086789,0.26319,0.12574,0.86567,0.040006,-3.1,-0.031681,4
0.18268,0.1331,0.047671,0.03964,0.24421,0.18721,0.94527,0.0092883,1.25,-0.077709,6.5
0.31448,-0.03749,0.04734,0.086409,0.4827,-0.0783,0.93035,-0.020757,-3.95,-0.20901,-6.5
0.12679,0.019375,0.048808,0.11317,0.21437,0.077789,0.87065,0.045031,4.85,-0.10304,16.5
0.12767,-0.034661,0.044408,0.091524,0.2411,-0.029482,0.88557,0.035974,-1.15,-0.072891,9.5
0.25584,0.025301,0.021342,0.061435,0.39849,0.03739,0.9204,-0.002017,4.7,0.064764,-4
0.13114,0.0062228,0.040607,0.10602,0.22627,-0.03983,0.801,-0.050567,-3.95,-0.079745,-9.5
0.21405,-0.031025,0.02086,0.081885,0.31497,-0.063578,0.9602,-0.017924,-3,-0.10133,-8
0.26727,-0.066377,0.047702,0.11505,0.34703,-0.026684,0.91542,0.059505,2.8,-0.073059,3.5
0.18503,0.064933,0.02055,0.097696,0.32447,0.13406,0.95025,0.020198,3,-0.14107,10.5
0.25603,-0.0061918,0.028857,0.043384,0.32639,0.0049175,0.83085,0.012811,2.7,-0.066422,3.5
0.25921,0.051765,0.03704,0.084424,0.3747,0.038883,0.87065,-0.035944,-3.2,-0.11171,-4.5
0.18374,0.039412,0.027303,0.08668,0.25091,0.088749,0.85075,0.034928,-1.5,-0.061148,6.5
0.10556,-0.13622,0.018552,0.10588,0.20367,-0.20753,0.88557,0.055312,2.1,-0.14577,9.5
0.12106,-0.071693,0.046934,0.076245,0.22952,-0.094032,0.84577,0.041893,2.6,-0.093039,9
0.18981,-0.13741,0.042094,0.05319,0.26431,-0.20482,0.95522,-0.013487,0,-0.089379,-6.5
0.10962,0.11562,0.022993,0.064838,0.21502,0.20497,0.86567,-0.021818,-1,-0.14206,-9
0.31005,-0.092721,0.04448,0.088556,0.48103,-0.10495,0.88557,0.0389,-2.65,-0.092344,3.5
0.28209,0.13082,0.039546,0.061851,0.39597,0.21086,0.82587,0.027218,-3.85,-0.048611,3.5
0.15859,0.19219,0.029811,0.098901,0.22862,0.21339,0.89552,-0.063656,-2.2,-0.082734,-3.5
0.13835,0.035748,0.044857,0.063256,0.20314,0.069356,0.8209,0.016868,3.8,-0.07465,11
0.24778,0.00057475,0.028399,0.10951,0.35233,-0.046527,0.8806,-0.047344,0,-0.090384,-5.5
0.30242,-0.17425,0.024917,0.10537,0.38377,-0.16145,0.801,0.059669,-3.55,0.0036572,2
0.33439,0.043735,0.037653,0.096241,0.4191,0.0096478,0.89552,-0.045167,-3,-0.079209,-2.5
0.36207,-0.10386,0.021251,0.10697,0.4546,-0.078381,0.88557,0.052019,1.3,-0.081304,2.5
0.18247,-0.073377,0.031428,0.10662,0.48412,-0.16036,0.88557,0.034327,3.75,-0.32498,13
0.14756,0.073992,0.0406,0.094294,0.23535,0.1429,0.97512,0.024884,-1,-0.095335,12.5
0.28867,-0.12191,0.046153,0.081074,0.37722,-0.11782,0.9602,0.04149,0.75,-0.070195,3
0.16403,-0.075352,0.021519,0.10898,0.25409,-0.17113,0.83582,-0.054407,-3.55,-0.096341,-6
0.18991,-0.090712,0.036208,0.06239,0.30633,-0.16816,0.81095,-0.021843,-3.3,-0.12945,-6.5
0.23427,-0.10855,0.015167,0.079134,0.36291,-0.14855,0.94527,0.0196,-2.45,-0.11214,6
0.13633,0.091516,0.017021,0.072083,0.20981,0.16566,0.8408,0.024809,-1,-0.072324,6.5
0.19333,0.091391,0.01712,0.03822,0.24929,0.11053,0.95025,-0.0073185,4.15,0.052304,-2.5
